case_id,slide_id,label
pr_GSE143791_Lung.Met2,pr_GSE143791_Lung.Met2_Tumor_0,normal_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_0,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_1,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_2,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_3,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_4,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_5,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_6,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_7,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_8,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_9,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_10,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_11,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_12,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_13,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_14,tumor_tissue
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_15,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_0,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_1,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_2,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_3,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_4,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_5,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_6,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_7,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_8,tumor_tissue
GSE138433_GSM4107899_LH16,GSE138433_GSM4107899_LH16_Tumor_9,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_0,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_1,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_2,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_3,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_4,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_5,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_6,tumor_tissue
GSE138433_GSM4107902_LH17,GSE138433_GSM4107902_LH17_Tumor_7,tumor_tissue
GSE138433_GSM4107901_LH17,GSE138433_GSM4107901_LH17_Tumor_0,tumor_tissue
GSE138433_GSM4107901_LH17,GSE138433_GSM4107901_LH17_Tumor_1,tumor_tissue
GSE138433_GSM4107901_LH17,GSE138433_GSM4107901_LH17_Tumor_2,tumor_tissue
GSE138433_GSM4107901_LH17,GSE138433_GSM4107901_LH17_Tumor_3,tumor_tissue
GSE138433_GSM4107901_LH17,GSE138433_GSM4107901_LH17_Tumor_4,tumor_tissue
GSE138433_GSM4107901_LH17,GSE138433_GSM4107901_LH17_Tumor_5,tumor_tissue
GSE138433_GSM4107900_LH17,GSE138433_GSM4107900_LH17_Tumor_0,tumor_tissue
GSE138433_GSM4107900_LH17,GSE138433_GSM4107900_LH17_Tumor_1,tumor_tissue
GSE138433_GSM4107900_LH17,GSE138433_GSM4107900_LH17_Tumor_2,tumor_tissue
GSE138433_GSM4107900_LH17,GSE138433_GSM4107900_LH17_Tumor_3,tumor_tissue
GSE138433_GSM4107900_LH17,GSE138433_GSM4107900_LH17_Tumor_4,tumor_tissue
GSE138433_GSM4107900_LH17,GSE138433_GSM4107900_LH17_Tumor_5,tumor_tissue
GSE138433_GSM4107903_LH17,GSE138433_GSM4107903_LH17_Tumor_0,tumor_tissue
GSE138433_GSM4107903_LH17,GSE138433_GSM4107903_LH17_Tumor_1,tumor_tissue
GSE138433_GSM4107903_LH17,GSE138433_GSM4107903_LH17_Tumor_2,tumor_tissue
GSE138433_GSM4107903_LH17,GSE138433_GSM4107903_LH17_Tumor_3,tumor_tissue
GSE138433_GSM4107903_LH17,GSE138433_GSM4107903_LH17_Tumor_4,tumor_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_0,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_1,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_2,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_3,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_4,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_5,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_6,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_7,normal_tissue
gingiva_hca_byrd_3,gingiva_hca_byrd_3_Normal_8,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_0,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_1,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_2,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_3,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_4,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_5,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_6,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_7,normal_tissue
gingiva_hca_byrd_2,gingiva_hca_byrd_2_Normal_8,normal_tissue
gingiva_hca_byrd_1,gingiva_hca_byrd_1_Normal_0,normal_tissue
gingiva_hca_byrd_1,gingiva_hca_byrd_1_Normal_1,normal_tissue
gingiva_hca_byrd_1,gingiva_hca_byrd_1_Normal_2,normal_tissue
gingiva_hca_byrd_1,gingiva_hca_byrd_1_Normal_3,normal_tissue
gingiva_hca_byrd_1,gingiva_hca_byrd_1_Normal_4,normal_tissue
gingiva_hca_byrd_1,gingiva_hca_byrd_1_Normal_5,normal_tissue
gingiva_hca_byrd_4,gingiva_hca_byrd_4_Normal_0,normal_tissue
gingiva_hca_byrd_4,gingiva_hca_byrd_4_Normal_1,normal_tissue
gingiva_hca_byrd_4,gingiva_hca_byrd_4_Normal_2,normal_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_0,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_1,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_2,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_3,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_4,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_5,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_6,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_7,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_8,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_9,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_10,tumor_tissue
pdac_GSE154778_MET05,pdac_GSE154778_MET05_Tumor_11,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_0,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_1,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_2,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_3,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_4,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_5,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_6,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_7,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_8,tumor_tissue
pdac_GSE154778_MET06,pdac_GSE154778_MET06_Tumor_9,tumor_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_0,tumor_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_1,normal_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_2,tumor_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_3,tumor_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_4,tumor_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_5,tumor_tissue
pdac_GSE154778_P10,pdac_GSE154778_P10_Tumor_6,tumor_tissue
pdac_GSE154778_P08,pdac_GSE154778_P08_Tumor_0,tumor_tissue
pdac_GSE154778_P08,pdac_GSE154778_P08_Tumor_1,tumor_tissue
pdac_GSE154778_P08,pdac_GSE154778_P08_Tumor_2,tumor_tissue
pdac_GSE154778_P08,pdac_GSE154778_P08_Tumor_3,tumor_tissue
pdac_GSE154778_P08,pdac_GSE154778_P08_Tumor_4,tumor_tissue
pdac_GSE154778_P07,pdac_GSE154778_P07_Tumor_0,tumor_tissue
pdac_GSE154778_P07,pdac_GSE154778_P07_Tumor_1,tumor_tissue
pdac_GSE154778_P07,pdac_GSE154778_P07_Tumor_2,tumor_tissue
pdac_GSE154778_P07,pdac_GSE154778_P07_Tumor_3,tumor_tissue
pdac_GSE154778_P07,pdac_GSE154778_P07_Tumor_4,tumor_tissue
pdac_GSE154778_P09,pdac_GSE154778_P09_Tumor_0,normal_tissue
pdac_GSE154778_P09,pdac_GSE154778_P09_Tumor_1,normal_tissue
pdac_GSE154778_P09,pdac_GSE154778_P09_Tumor_2,tumor_tissue
pdac_GSE154778_P09,pdac_GSE154778_P09_Tumor_3,normal_tissue
pdac_GSE154778_P05,pdac_GSE154778_P05_Tumor_0,tumor_tissue
pdac_GSE154778_P05,pdac_GSE154778_P05_Tumor_1,tumor_tissue
pdac_GSE154778_P05,pdac_GSE154778_P05_Tumor_2,tumor_tissue
pdac_GSE154778_P05,pdac_GSE154778_P05_Tumor_3,tumor_tissue
pdac_GSE154778_P03,pdac_GSE154778_P03_Tumor_0,tumor_tissue
pdac_GSE154778_P03,pdac_GSE154778_P03_Tumor_1,tumor_tissue
pdac_GSE154778_P03,pdac_GSE154778_P03_Tumor_2,normal_tissue
pdac_GSE154778_P03,pdac_GSE154778_P03_Tumor_3,tumor_tissue
pdac_GSE154778_MET02,pdac_GSE154778_MET02_Tumor_0,tumor_tissue
pdac_GSE154778_MET02,pdac_GSE154778_MET02_Tumor_1,tumor_tissue
pdac_GSE154778_MET02,pdac_GSE154778_MET02_Tumor_2,tumor_tissue
pdac_GSE154778_P06,pdac_GSE154778_P06_Tumor_0,tumor_tissue
pdac_GSE154778_P06,pdac_GSE154778_P06_Tumor_1,tumor_tissue
pdac_GSE154778_P06,pdac_GSE154778_P06_Tumor_2,tumor_tissue
pdac_GSE154778_P01,pdac_GSE154778_P01_Tumor_0,tumor_tissue
pdac_GSE154778_P01,pdac_GSE154778_P01_Tumor_1,tumor_tissue
pdac_GSE154778_MET01,pdac_GSE154778_MET01_Tumor_0,normal_tissue
pdac_GSE154778_MET01,pdac_GSE154778_MET01_Tumor_1,tumor_tissue
pdac_GSE154778_MET04,pdac_GSE154778_MET04_Tumor_0,tumor_tissue
pdac_GSE154778_P04,pdac_GSE154778_P04_Tumor_0,tumor_tissue
pdac_GSE154778_P02,pdac_GSE154778_P02_Tumor_0,tumor_tissue
pdac_GSE154778_MET03,pdac_GSE154778_MET03_Tumor_0,tumor_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_0,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_1,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_2,tumor_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_3,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_4,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_5,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_6,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_7,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_8,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_9,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_10,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_11,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_12,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_13,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_14,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_15,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_16,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_17,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_18,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_19,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_20,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_21,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_22,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Tumor_23,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_0,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_1,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_2,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_3,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_4,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_5,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_6,normal_tissue
crc_HOLee_GSE132465_KUL19,crc_HOLee_GSE132465_KUL19_Normal_7,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_0,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_1,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_2,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_3,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_4,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_5,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_6,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_7,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_8,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_9,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_10,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_11,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_12,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_13,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_14,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Tumor_15,tumor_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_0,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_1,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_2,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_3,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_4,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_5,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_6,normal_tissue
crc_HOLee_GSE132465_KUL01,crc_HOLee_GSE132465_KUL01_Normal_7,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_0,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_1,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_2,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_3,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_4,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_5,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_6,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_7,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_8,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_9,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_10,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_11,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_12,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_13,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Tumor_14,tumor_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Normal_0,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Normal_1,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Normal_2,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Normal_3,normal_tissue
crc_HOLee_GSE132465_KUL21,crc_HOLee_GSE132465_KUL21_Normal_4,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_0,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_1,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_2,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_3,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_4,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_5,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_6,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Normal_7,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Tumor_0,tumor_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Tumor_1,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Tumor_2,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Tumor_3,normal_tissue
crc_HOLee_GSE132465_KUL30,crc_HOLee_GSE132465_KUL30_Tumor_4,tumor_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Normal_0,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Normal_1,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Normal_2,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Normal_3,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Normal_4,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Normal_5,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Tumor_0,tumor_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Tumor_1,tumor_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Tumor_2,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Tumor_3,normal_tissue
crc_HOLee_GSE132465_KUL31,crc_HOLee_GSE132465_KUL31_Tumor_4,tumor_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Normal_0,normal_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Normal_1,normal_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Normal_2,normal_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Normal_3,normal_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Tumor_0,tumor_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Tumor_1,normal_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Tumor_2,normal_tissue
crc_HOLee_GSE132465_KUL28,crc_HOLee_GSE132465_KUL28_Tumor_3,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_0,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_1,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_2,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_3,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_4,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_5,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_6,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_7,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_8,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_9,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_10,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_11,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_12,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_13,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_14,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_15,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_16,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_17,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_18,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_19,tumor_tissue
nhl_cut_GSE173820_GSM5280111,nhl_cut_GSE173820_GSM5280111_Tumor_20,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_0,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_1,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_2,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_3,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_4,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_5,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_6,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_7,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_8,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_9,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_10,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_11,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_12,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_13,tumor_tissue
nhl_cut_GSE173820_GSM5280112,nhl_cut_GSE173820_GSM5280112_Tumor_14,tumor_tissue
