case_id,slide_id,label
ScRNA_Pt2,ScRNA_Pt2_Tumor_0,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_1,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_2,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_3,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_5,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_6,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_7,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_8,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_9,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_10,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_12,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_13,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_14,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_15,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_16,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_17,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_19,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_20,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_21,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_22,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_23,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_24,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_26,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_27,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_28,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_29,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_30,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_31,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_32,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_33,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_35,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_36,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_40,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_46,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_47,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_55,HNSC
ScRNA_Pt2,ScRNA_Pt2_Tumor_56,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_0,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_1,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_2,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_3,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_4,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_5,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_6,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_7,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_8,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_9,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_10,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_11,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_12,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_13,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_14,HNSC
ScRNA_Pt3,ScRNA_Pt3_Tumor_15,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_0,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_1,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_2,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_3,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_4,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_5,HNSC
ScRNA_Pt4,ScRNA_Pt4_Tumor_6,HNSC
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_0,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_1,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_2,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_3,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_4,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_5,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_6,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_7,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_8,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_9,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_10,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_11,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_12,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_13,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_14,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_15,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_16,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_17,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_18,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_19,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_20,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_21,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_22,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_23,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_24,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_25,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_26,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_27,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_28,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_29,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_30,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_31,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_32,BLCA
bc_GSE135337_GSM4006648,bc_GSE135337_GSM4006648_Tumor_33,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_0,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_1,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_2,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_3,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_4,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_5,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_6,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_7,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_8,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_9,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_10,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_11,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_12,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_13,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_14,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_15,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_16,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_17,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_18,BLCA
bc_GSE135337_GSM4006645,bc_GSE135337_GSM4006645_Tumor_19,BLCA
bc_GSE135337_GSM4006644,bc_GSE135337_GSM4006644_Tumor_5,BLCA
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_0,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_1,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_2,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_3,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_4,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_5,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_6,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_7,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_8,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_9,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_10,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_11,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_12,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_13,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_14,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_15,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_16,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_17,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_18,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_19,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_20,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_21,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_22,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_23,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_24,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_25,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_26,PAAD
GSE155698_PDAC_7,GSE155698_PDAC_7_Tumor_27,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_0,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_1,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_2,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_3,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_4,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_5,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_6,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_7,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_8,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_9,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_10,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_11,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_12,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_13,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_14,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_15,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_16,PAAD
GSE155698_PDAC_13,GSE155698_PDAC_13_Tumor_17,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_0,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_1,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_2,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_3,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_4,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_5,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_6,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_7,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_8,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_9,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_10,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_11,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_12,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_13,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_14,PAAD
GSE155698_PDAC_8,GSE155698_PDAC_8_Tumor_15,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_0,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_1,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_2,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_3,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_4,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_5,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_6,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_7,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_8,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_9,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_10,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_11,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_12,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_13,PAAD
GSE155698_PDAC_9,GSE155698_PDAC_9_Tumor_14,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_0,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_1,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_2,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_3,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_4,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_5,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_6,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_7,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_8,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_9,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_10,PAAD
GSE155698_PDAC_11,GSE155698_PDAC_11_Tumor_11,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_0,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_1,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_2,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_3,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_4,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_5,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_6,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_7,PAAD
GSE155698_PDAC_15,GSE155698_PDAC_15_Tumor_8,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_0,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_1,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_2,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_3,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_4,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_5,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_6,PAAD
GSE155698_PDAC_3,GSE155698_PDAC_3_Tumor_7,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_0,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_1,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_2,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_3,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_4,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_5,PAAD
GSE155698_PDAC_6,GSE155698_PDAC_6_Tumor_6,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_0,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_1,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_2,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_3,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_4,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_5,PAAD
GSE155698_PDAC_2,GSE155698_PDAC_2_Tumor_6,PAAD
GSE155698_PDAC_4,GSE155698_PDAC_4_Tumor_0,PAAD
GSE155698_PDAC_4,GSE155698_PDAC_4_Tumor_1,PAAD
GSE155698_PDAC_4,GSE155698_PDAC_4_Tumor_3,PAAD
GSE155698_PDAC_4,GSE155698_PDAC_4_Tumor_4,PAAD
GSE155698_PDAC_4,GSE155698_PDAC_4_Tumor_5,PAAD
GSE155698_PDAC_10,GSE155698_PDAC_10_Tumor_0,PAAD
GSE155698_PDAC_10,GSE155698_PDAC_10_Tumor_1,PAAD
GSE155698_PDAC_10,GSE155698_PDAC_10_Tumor_2,PAAD
GSE155698_PDAC_10,GSE155698_PDAC_10_Tumor_3,PAAD
GSE155698_PDAC_10,GSE155698_PDAC_10_Tumor_4,PAAD
GSE155698_PDAC_5,GSE155698_PDAC_5_Tumor_0,PAAD
GSE155698_PDAC_5,GSE155698_PDAC_5_Tumor_1,PAAD
GSE155698_PDAC_5,GSE155698_PDAC_5_Tumor_2,PAAD
GSE155698_PDAC_5,GSE155698_PDAC_5_Tumor_3,PAAD
GSE155698_PDAC_5,GSE155698_PDAC_5_Tumor_4,PAAD
GSE155698_PDAC_12,GSE155698_PDAC_12_Tumor_0,PAAD
GSE155698_PDAC_12,GSE155698_PDAC_12_Tumor_1,PAAD
GSE155698_PDAC_12,GSE155698_PDAC_12_Tumor_3,PAAD
GSE155698_PDAC_16,GSE155698_PDAC_16_Tumor_0,PAAD
GSE155698_PDAC_16,GSE155698_PDAC_16_Tumor_2,PAAD
GSE155698_PDAC_1,GSE155698_PDAC_1_Tumor_1,PAAD
GSE155698_PDAC_1,GSE155698_PDAC_1_Tumor_2,PAAD
GSE155698_PDAC_1,GSE155698_PDAC_1_Tumor_3,PAAD
GSE155698_PDAC_14,GSE155698_PDAC_14_Tumor_0,PAAD
GSE155698_PDAC_14,GSE155698_PDAC_14_Tumor_1,PAAD
GSE155698_PDAC_14,GSE155698_PDAC_14_Tumor_2,PAAD
crc_HOLee_GSE132465_SMC07,crc_HOLee_GSE132465_SMC07_Tumor_1,CRC
crc_HOLee_GSE132465_SMC01,crc_HOLee_GSE132465_SMC01_Tumor_0,CRC
crc_HOLee_GSE132465_SMC01,crc_HOLee_GSE132465_SMC01_Tumor_1,CRC
crc_HOLee_GSE132465_SMC01,crc_HOLee_GSE132465_SMC01_Tumor_2,CRC
crc_HOLee_GSE132465_SMC01,crc_HOLee_GSE132465_SMC01_Tumor_3,CRC
crc_HOLee_GSE132465_SMC01,crc_HOLee_GSE132465_SMC01_Tumor_10,CRC
crc_HOLee_GSE132465_SMC10,crc_HOLee_GSE132465_SMC10_Tumor_0,CRC
crc_HOLee_GSE132465_SMC08,crc_HOLee_GSE132465_SMC08_Tumor_0,CRC
crc_HOLee_GSE132465_SMC08,crc_HOLee_GSE132465_SMC08_Tumor_1,CRC
crc_HOLee_GSE132465_SMC04,crc_HOLee_GSE132465_SMC04_Tumor_0,CRC
crc_HOLee_GSE132465_SMC04,crc_HOLee_GSE132465_SMC04_Tumor_1,CRC
crc_HOLee_GSE132465_SMC04,crc_HOLee_GSE132465_SMC04_Tumor_6,CRC
crc_HOLee_GSE132465_SMC03,crc_HOLee_GSE132465_SMC03_Tumor_0,CRC
crc_HOLee_GSE132465_SMC03,crc_HOLee_GSE132465_SMC03_Tumor_1,CRC
crc_HOLee_GSE132465_SMC03,crc_HOLee_GSE132465_SMC03_Tumor_2,CRC
crc_HOLee_GSE132465_SMC03,crc_HOLee_GSE132465_SMC03_Tumor_3,CRC
crc_HOLee_GSE132465_SMC03,crc_HOLee_GSE132465_SMC03_Tumor_7,CRC
crc_HOLee_GSE132465_SMC02,crc_HOLee_GSE132465_SMC02_Tumor_0,CRC
crc_HOLee_GSE132465_SMC02,crc_HOLee_GSE132465_SMC02_Tumor_1,CRC
crc_HOLee_GSE132465_SMC02,crc_HOLee_GSE132465_SMC02_Tumor_6,CRC
crc_HOLee_GSE132465_SMC21,crc_HOLee_GSE132465_SMC21_Tumor_5,CRC
crc_HOLee_GSE132465_SMC22,crc_HOLee_GSE132465_SMC22_Tumor_0,CRC
crc_HOLee_GSE132465_SMC22,crc_HOLee_GSE132465_SMC22_Tumor_1,CRC
crc_HOLee_GSE132465_SMC22,crc_HOLee_GSE132465_SMC22_Tumor_3,CRC
crc_HOLee_GSE132465_SMC22,crc_HOLee_GSE132465_SMC22_Tumor_4,CRC
crc_HOLee_GSE132465_SMC22,crc_HOLee_GSE132465_SMC22_Tumor_5,CRC
crc_HOLee_GSE132465_SMC15,crc_HOLee_GSE132465_SMC15_Tumor_0,CRC
crc_HOLee_GSE132465_SMC15,crc_HOLee_GSE132465_SMC15_Tumor_1,CRC
crc_HOLee_GSE132465_SMC15,crc_HOLee_GSE132465_SMC15_Tumor_7,CRC
crc_HOLee_GSE132465_SMC18,crc_HOLee_GSE132465_SMC18_Tumor_2,CRC
crc_HOLee_GSE132465_SMC18,crc_HOLee_GSE132465_SMC18_Tumor_5,CRC
crc_HOLee_GSE132465_SMC05,crc_HOLee_GSE132465_SMC05_Tumor_0,CRC
crc_HOLee_GSE132465_SMC05,crc_HOLee_GSE132465_SMC05_Tumor_2,CRC
crc_HOLee_GSE132465_SMC14,crc_HOLee_GSE132465_SMC14_Tumor_0,CRC
crc_HOLee_GSE132465_SMC14,crc_HOLee_GSE132465_SMC14_Tumor_6,CRC
crc_HOLee_GSE132465_SMC11,crc_HOLee_GSE132465_SMC11_Tumor_0,CRC
crc_HOLee_GSE132465_SMC11,crc_HOLee_GSE132465_SMC11_Tumor_1,CRC
crc_HOLee_GSE132465_SMC11,crc_HOLee_GSE132465_SMC11_Tumor_6,CRC
crc_HOLee_GSE132465_SMC20,crc_HOLee_GSE132465_SMC20_Tumor_0,CRC
crc_HOLee_GSE132465_SMC20,crc_HOLee_GSE132465_SMC20_Tumor_1,CRC
crc_HOLee_GSE132465_SMC20,crc_HOLee_GSE132465_SMC20_Tumor_2,CRC
crc_HOLee_GSE132465_SMC20,crc_HOLee_GSE132465_SMC20_Tumor_6,CRC
crc_HOLee_GSE132465_SMC25,crc_HOLee_GSE132465_SMC25_Tumor_0,CRC
crc_HOLee_GSE132465_SMC25,crc_HOLee_GSE132465_SMC25_Tumor_1,CRC
crc_HOLee_GSE132465_SMC25,crc_HOLee_GSE132465_SMC25_Tumor_6,CRC
crc_HOLee_GSE132465_SMC23,crc_HOLee_GSE132465_SMC23_Tumor_0,CRC
crc_HOLee_GSE132465_SMC23,crc_HOLee_GSE132465_SMC23_Tumor_1,CRC
crc_HOLee_GSE132465_SMC23,crc_HOLee_GSE132465_SMC23_Tumor_2,CRC
crc_HOLee_GSE132465_SMC24,crc_HOLee_GSE132465_SMC24_Tumor_0,CRC
crc_HOLee_GSE132465_SMC19,crc_HOLee_GSE132465_SMC19_Tumor_0,CRC
crc_HOLee_GSE132465_SMC19,crc_HOLee_GSE132465_SMC19_Tumor_1,CRC
crc_HOLee_GSE132465_SMC19,crc_HOLee_GSE132465_SMC19_Tumor_5,CRC
crc_HOLee_GSE132465_SMC17,crc_HOLee_GSE132465_SMC17_Tumor_0,CRC
crc_HOLee_GSE132465_SMC17,crc_HOLee_GSE132465_SMC17_Tumor_1,CRC
crc_HOLee_GSE132465_SMC17,crc_HOLee_GSE132465_SMC17_Tumor_4,CRC
pr_GSE143791_BMET2-Tumor,pr_GSE143791_BMET2-Tumor_Tumor_2,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_0,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_1,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_2,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_3,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_4,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_5,PRAD
pr_GSE143791_BMET1-Tumor,pr_GSE143791_BMET1-Tumor_Tumor_6,PRAD
pr_GSE143791_BMET10-Tumor,pr_GSE143791_BMET10-Tumor_Tumor_0,PRAD
pr_GSE143791_BMET10-Tumor,pr_GSE143791_BMET10-Tumor_Tumor_1,PRAD
pr_GSE143791_BMET10-Tumor,pr_GSE143791_BMET10-Tumor_Tumor_2,PRAD
pr_GSE143791_BMET10-Tumor,pr_GSE143791_BMET10-Tumor_Tumor_3,PRAD
pr_GSE143791_Lung.Met1,pr_GSE143791_Lung.Met1_Tumor_0,LC
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_0,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_1,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_2,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_3,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_4,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_5,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_6,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_7,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_8,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_9,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_10,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_11,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_12,UVM
GSE138433_GSM4107904_LH18,GSE138433_GSM4107904_LH18_Tumor_13,UVM
