slide_id,Y,Y_hat,p_0,p_1
rcc_GSE171306_P1_Tumor_21,0.0,0.0,0.9994372725486755,0.0005627230857498944
rcc_GSE171306_P1_Tumor_22,0.0,0.0,0.9999939203262329,6.055122867110185e-06
rcc_GSE171306_P1_Tumor_23,0.0,0.0,0.9997747540473938,0.00022529816487804055
rcc_GSE171306_P1_Tumor_24,0.0,0.0,0.9999916553497314,8.367581358470488e-06
rcc_GSE171306_P1_Tumor_25,0.0,0.0,0.9944565296173096,0.005543386097997427
rcc_GSE171306_P1_Tumor_26,0.0,0.0,0.9999709129333496,2.905106157413684e-05
rcc_GSE171306_P1_Tumor_27,0.0,0.0,0.9997411370277405,0.0002588330244179815
rcc_GSE171306_P1_Tumor_28,0.0,0.0,0.9999532699584961,4.6755252697039396e-05
rcc_GSE171306_P1_Tumor_29,0.0,0.0,0.9999922513961792,7.750635631964542e-06
rcc_GSE171306_P1_Tumor_30,0.0,0.0,0.9999806880950928,1.930495818669442e-05
rcc_GSE171306_P1_Tumor_31,0.0,0.0,0.9882684946060181,0.011731497012078762
rcc_GSE171306_P1_Tumor_32,0.0,0.0,0.9999403953552246,5.957958637736738e-05
rcc_GSE171306_P1_Tumor_33,0.0,0.0,0.9995983242988586,0.00040175250614993274
rcc_GSE171306_P1_Tumor_34,0.0,0.0,0.999854564666748,0.00014541277778334916
rcc_GSE171306_P1_Tumor_35,0.0,0.0,0.9925866723060608,0.007413290906697512
rcc_GSE171306_P1_Tumor_36,0.0,0.0,0.9999701976776123,2.9764141800114885e-05
rcc_GSE171306_P1_Tumor_37,0.0,0.0,0.999427080154419,0.0005729521508328617
rcc_GSE171306_P1_Tumor_38,0.0,0.0,0.9918038845062256,0.008196092210710049
rcc_GSE171306_P1_Tumor_39,0.0,0.0,0.999919056892395,8.096161036519334e-05
rcc_GSE171306_P1_Tumor_40,0.0,0.0,0.9995383024215698,0.00046170290443114936
rcc_GSE171306_P1_Tumor_41,0.0,0.0,0.9999985694885254,1.4105156651567086e-06
hcc_ihcca_GSE125449_S300_P02_LCP60_Tumor_0,0.0,0.0,0.9996298551559448,0.00037011512904427946
hcc_ihcca_GSE125449_S300_P02_LCP60_Tumor_1,0.0,0.0,0.9996875524520874,0.0003125154471490532
hcc_ihcca_GSE125449_S300_P02_LCP60_Tumor_2,0.0,0.0,0.9996979236602783,0.00030212829005904496
hcc_ihcca_GSE125449_S300_P02_LCP60_Tumor_3,0.0,0.0,0.998499870300293,0.0015000904677435756
hcc_ihcca_GSE125449_S300_P02_LCP60_Tumor_4,0.0,0.0,0.9995662569999695,0.00043370964704081416
hcc_ihcca_GSE125449_S300_P02_LCP60_Tumor_5,0.0,0.0,0.9997863173484802,0.00021371549519244581
hcc_ihcca_GSE125449_S365_P22_LCP66_Tumor_0,1.0,1.0,0.00030057653202675283,0.9996994733810425
hcc_ihcca_GSE125449_S365_P22_LCP66_Tumor_1,1.0,1.0,0.00016535846225451678,0.9998346567153931
hcc_ihcca_GSE125449_S365_P22_LCP66_Tumor_2,1.0,1.0,6.70963418087922e-05,0.9999328851699829
hcc_ihcca_GSE125449_S365_P22_LCP66_Tumor_3,1.0,1.0,0.00020739645697176456,0.9997926354408264
hcc_ihcca_GSE125449_S365_P22_LCP66_Tumor_4,1.0,1.0,0.0005288845859467983,0.999471127986908
hcc_ihcca_GSE125449_S15_P09_LCP38_Tumor_0,0.0,0.0,0.9999524354934692,4.7609679313609377e-05
hcc_ihcca_GSE125449_S15_P09_LCP38_Tumor_1,0.0,0.0,0.9999598264694214,4.019249900011346e-05
hcc_ihcca_GSE125449_S15_P09_LCP38_Tumor_2,0.0,0.0,0.9993116855621338,0.000688302970957011
hcc_ihcca_GSE125449_S15_P09_LCP38_Tumor_3,0.0,0.0,0.9999878406524658,1.2099731065973174e-05
hcc_ihcca_GSE125449_S11_P06_LCP29_Tumor_0,1.0,1.0,0.0001337685389444232,0.999866247177124
hcc_ihcca_GSE125449_S11_P06_LCP29_Tumor_1,1.0,1.0,0.00013603905972559005,0.9998639822006226
hcc_ihcca_GSE125449_S11_P06_LCP29_Tumor_2,1.0,1.0,0.0010219673858955503,0.9989780187606812
hcc_ihcca_GSE125449_S11_P06_LCP29_Tumor_3,1.0,1.0,4.6418725105468184e-05,0.9999536275863647
hcc_ihcca_GSE125449_S12_P07_LCP30_Tumor_0,1.0,1.0,2.683069760678336e-05,0.9999731779098511
hcc_ihcca_GSE125449_S12_P07_LCP30_Tumor_1,1.0,1.0,6.0769620176870376e-05,0.9999392032623291
hcc_ihcca_GSE125449_S12_P07_LCP30_Tumor_2,1.0,1.0,2.3221820811158977e-05,0.9999767541885376
hcc_ihcca_GSE125449_S12_P07_LCP30_Tumor_3,1.0,1.0,1.1913598427781835e-05,0.9999880790710449
hcc_ihcca_GSE125449_S02_P01_LCP21_Tumor_0,0.0,0.0,0.9999748468399048,2.5206927602994256e-05
hcc_ihcca_GSE125449_S02_P01_LCP21_Tumor_1,0.0,0.0,0.9992407560348511,0.0007592541514895856
hcc_ihcca_GSE125449_S02_P01_LCP21_Tumor_2,0.0,0.0,0.9999905824661255,9.400668204762042e-06
hcc_ihcca_GSE125449_S364_P21_LCP65_Tumor_0,1.0,1.0,0.00028657796792685986,0.9997133612632751
hcc_ihcca_GSE125449_S364_P21_LCP65_Tumor_1,1.0,1.0,0.005769167095422745,0.9942308664321899
hcc_ihcca_GSE125449_S364_P21_LCP65_Tumor_2,1.0,1.0,0.0002812070888467133,0.9997187256813049
hcc_ihcca_GSE125449_S358_P16_LCP46_Tumor_0,1.0,1.0,0.00024909761850722134,0.9997509121894836
hcc_ihcca_GSE125449_S358_P16_LCP46_Tumor_1,1.0,1.0,0.0001508389977971092,0.9998490810394287
hcc_ihcca_GSE125449_S358_P16_LCP46_Tumor_2,1.0,1.0,0.00023191228683572263,0.999768078327179
hcc_ihcca_GSE125449_S355_P13_LCP42_Tumor_0,1.0,1.0,6.12919102422893e-05,0.9999387264251709
hcc_ihcca_GSE125449_S355_P13_LCP42_Tumor_1,1.0,1.0,1.1883494153153151e-05,0.9999880790710449
hcc_ihcca_GSE125449_S19_P11_LCP39_Tumor_0,1.0,1.0,0.001218724879436195,0.9987812638282776
hcc_ihcca_GSE125449_S19_P11_LCP39_Tumor_1,1.0,1.0,0.017824554815888405,0.9821754097938538
hcc_ihcca_GSE125449_S08_P03_LCP26_Tumor_0,1.0,1.0,0.0004135651688557118,0.9995864033699036
hcc_ihcca_GSE125449_S08_P03_LCP26_Tumor_1,1.0,1.0,0.0007690020138397813,0.9992309808731079
hcc_ihcca_GSE125449_S351_P10_LCP34_Tumor_0,1.0,1.0,0.00039128982461988926,0.9996086955070496
hcc_ihcca_GSE125449_S09_P04_LCP25_Tumor_0,1.0,1.0,0.0007829376263543963,0.9992170333862305
hcc_ihcca_GSE125449_S305_P06_LCP56_Tumor_0,1.0,1.0,5.193123342905892e-06,0.9999947547912598
hcc_ihcca_GSE125449_S20_P12_LCP35_Tumor_0,0.0,0.0,0.9998940229415894,0.0001059237401932478
hcc_ihcca_GSE125449_S21_P13_LCP37_Tumor_0,1.0,1.0,7.321992598008364e-05,0.9999268054962158
hcc_ihcca_GSE125449_S07_P02_LCP28_Tumor_0,1.0,1.0,0.0001739266444928944,0.9998261332511902
hcc_ihcca_GSE125449_S10_P05_LCP23_Tumor_0,1.0,1.0,0.00011251195246586576,0.9998874664306641
hcc_ihcca_GSE125449_S16_P10_LCP18_Tumor_0,0.0,1.0,0.0009685598197393119,0.9990314245223999
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_0,0.0,0.0,0.9999886751174927,1.1289604117337149e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_1,0.0,0.0,0.9999818801879883,1.8077231288771145e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_2,0.0,0.0,0.9998334646224976,0.00016652682097628713
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_3,0.0,0.0,0.9997977614402771,0.00020229912479408085
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_4,0.0,0.0,0.9998223185539246,0.00017767447570804507
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_5,0.0,0.0,0.9999943971633911,5.624868663289817e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_6,0.0,0.0,0.9997846484184265,0.00021536667190957814
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_7,0.0,0.0,0.9999758005142212,2.416318420728203e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_8,0.0,0.0,0.9998874664306641,0.00011256840662099421
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_9,0.0,0.0,0.9998581409454346,0.00014187907800078392
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_10,0.0,0.0,0.9999963045120239,3.6966230254620314e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_11,0.0,0.0,0.9999842643737793,1.5688785424572416e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_12,0.0,0.0,0.9999967813491821,3.2047503282228718e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_13,0.0,0.0,0.9999735355377197,2.6424690076964907e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_14,0.0,0.0,0.9999970197677612,2.9390334930212703e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_15,0.0,0.0,0.9999979734420776,1.989645625144476e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_16,0.0,0.0,0.9999991655349731,7.933655297165387e-07
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_17,0.0,0.0,0.9999896287918091,1.037258880387526e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_18,0.0,0.0,0.9999451637268066,5.48232055734843e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_19,0.0,0.0,0.9999579191207886,4.206742232781835e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_20,0.0,0.0,0.9999877214431763,1.2286966921237763e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_21,0.0,0.0,0.9999971389770508,2.873186531360261e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_22,0.0,0.0,0.9996882677078247,0.00031172746093943715
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_23,0.0,0.0,0.9998530149459839,0.00014696564176119864
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_24,0.0,0.0,0.9999974966049194,2.4993601073219907e-06
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_25,0.0,0.0,0.9924108982086182,0.007589068729430437
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_26,1.0,1.0,0.14339202642440796,0.8566080331802368
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_27,0.0,0.0,0.9998257756233215,0.00017422590462956578
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_28,0.0,0.0,0.9999785423278809,2.142319681297522e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_29,0.0,0.0,0.9996004700660706,0.00039958831621333957
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_30,0.0,0.0,0.9999463558197021,5.368398706195876e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_31,0.0,0.0,0.9999991655349731,8.861172773322323e-07
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_32,0.0,0.0,0.9887226819992065,0.011277367360889912
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_33,0.0,0.0,0.9994180202484131,0.0005820528604090214
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_34,0.0,0.0,0.9999806880950928,1.9336375771672465e-05
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_35,0.0,0.0,0.9999990463256836,9.082337442123389e-07
gyn_GSE173682_Patient_11_3E4D1L_RNA_Tumor_36,0.0,0.0,0.9999990463256836,9.89581280919083e-07
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_0,1.0,1.0,4.422696656547487e-05,0.9999557733535767
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_1,1.0,1.0,1.3207159099692944e-05,0.9999867677688599
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_2,1.0,1.0,1.3083502381050494e-05,0.9999868869781494
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_3,1.0,1.0,5.4299773182719946e-05,0.9999456405639648
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_4,1.0,1.0,9.690513252280653e-06,0.9999903440475464
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_5,1.0,1.0,1.5269386494765058e-05,0.9999847412109375
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_6,1.0,1.0,1.2426728062564507e-05,0.9999876022338867
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_7,1.0,1.0,8.523929864168167e-05,0.9999147653579712
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_8,1.0,1.0,2.6623836674843915e-05,0.9999734163284302
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_9,1.0,1.0,1.3356086128624156e-05,0.9999866485595703
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_10,1.0,1.0,1.332101510342909e-05,0.9999866485595703
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_11,1.0,1.0,2.2413818442146294e-05,0.9999775886535645
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_12,1.0,1.0,3.761391417356208e-05,0.999962329864502
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_13,1.0,1.0,4.567674841382541e-05,0.999954342842102
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_14,1.0,1.0,6.901537290104898e-06,0.999993085861206
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_15,1.0,1.0,1.2754115232382901e-05,0.9999872446060181
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_16,1.0,1.0,5.10496502101887e-05,0.9999489784240723
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_17,1.0,1.0,3.391289646970108e-05,0.9999661445617676
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_18,1.0,1.0,4.722347512142733e-05,0.9999527931213379
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_19,1.0,1.0,4.176538823230658e-06,0.9999958276748657
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_20,1.0,1.0,8.30549015518045e-06,0.9999916553497314
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_21,1.0,1.0,7.087106041581137e-06,0.9999929666519165
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_22,1.0,1.0,7.950235158205032e-06,0.9999920129776001
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_23,1.0,1.0,3.3488675398984924e-05,0.9999665021896362
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_24,1.0,1.0,1.605912984814495e-05,0.9999839067459106
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_25,1.0,1.0,1.628551763133146e-05,0.9999836683273315
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_26,1.0,1.0,6.457363269873895e-06,0.9999935626983643
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_27,1.0,1.0,8.491329936077818e-06,0.9999915361404419
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_28,1.0,1.0,9.435741958441213e-06,0.9999905824661255
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_29,1.0,1.0,1.171962867374532e-05,0.999988317489624
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_30,1.0,1.0,2.9674130928469822e-05,0.9999703168869019
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_31,1.0,1.0,5.690010766556952e-06,0.9999942779541016
gyn_GSE173682_Patient_10_3CCF1L_RNA_Tumor_32,1.0,1.0,1.9128954590996727e-05,0.9999809265136719
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_0,1.0,1.0,2.2421709218178876e-05,0.9999775886535645
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_1,1.0,1.0,7.996850035851821e-05,0.9999200105667114
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_2,1.0,1.0,1.9378481738385744e-05,0.9999805688858032
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_3,1.0,1.0,0.00020107701129745692,0.9997989535331726
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_4,1.0,1.0,6.278451473917812e-05,0.9999371767044067
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_5,1.0,1.0,9.8694275948219e-05,0.999901294708252
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_6,1.0,1.0,1.4920286048436537e-05,0.9999850988388062
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_7,1.0,1.0,0.0002120915160048753,0.9997878670692444
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_8,1.0,1.0,0.00018649370758794248,0.9998134970664978
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_9,1.0,1.0,3.63349390681833e-05,0.999963641166687
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_10,1.0,1.0,0.0002276958985021338,0.9997723698616028
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_11,1.0,1.0,3.858408672385849e-05,0.9999613761901855
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_12,1.0,1.0,0.00024261906219180673,0.9997573494911194
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_13,1.0,1.0,0.0002789012505672872,0.999721109867096
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_14,1.0,1.0,5.347934347810224e-05,0.9999464750289917
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_15,1.0,1.0,0.00031955860322341323,0.9996803998947144
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_16,1.0,1.0,0.0009190886048600078,0.9990808963775635
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_17,1.0,1.0,0.0001469580747652799,0.9998530149459839
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_18,1.0,1.0,0.0006995255243964493,0.999300479888916
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_19,1.0,1.0,0.0003156739694532007,0.9996843338012695
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_20,1.0,1.0,7.635442307218909e-05,0.999923586845398
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_21,1.0,1.0,1.281920776818879e-05,0.9999871253967285
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_22,1.0,1.0,2.1017525796196423e-05,0.9999790191650391
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_23,1.0,1.0,0.00010736993135651574,0.9998925924301147
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_24,1.0,1.0,0.00012602217611856759,0.9998739957809448
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_25,1.0,1.0,4.503875243244693e-05,0.9999549388885498
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_26,1.0,1.0,5.5099626479204744e-05,0.9999449253082275
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_27,1.0,1.0,1.855358641478233e-05,0.9999814033508301
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_28,1.0,1.0,0.00019384555344004184,0.9998062252998352
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_29,1.0,1.0,0.0007512361044064164,0.9992486834526062
gyn_GSE173682_Patient_5_366C5L_RNA_Tumor_30,1.0,1.0,4.576294668368064e-05,0.9999542236328125
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_0,1.0,1.0,0.00023220546427182853,0.9997678399085999
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_1,1.0,1.0,0.00016428819799330086,0.999835729598999
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_2,1.0,1.0,8.855699707055464e-05,0.9999114274978638
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_3,1.0,1.0,5.9552319726208225e-05,0.9999403953552246
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_4,1.0,1.0,8.986025022750255e-06,0.9999910593032837
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_5,1.0,1.0,4.70563782073441e-06,0.9999953508377075
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_6,1.0,1.0,1.008961316983914e-05,0.9999898672103882
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_7,1.0,1.0,4.587720013660146e-06,0.9999954700469971
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_8,1.0,1.0,0.00018105380877386779,0.9998189806938171
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_9,1.0,1.0,9.394913649884984e-05,0.999906063079834
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_10,1.0,1.0,3.396669126232155e-05,0.999966025352478
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_11,1.0,1.0,3.386403477634303e-05,0.9999661445617676
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_12,1.0,1.0,4.520200673141517e-05,0.9999548196792603
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_13,1.0,1.0,4.7270109462260734e-06,0.999995231628418
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_14,1.0,1.0,0.004636035766452551,0.9953639507293701
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_15,1.0,1.0,1.5531466488027945e-05,0.9999845027923584
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_16,1.0,1.0,8.685567991051357e-06,0.9999912977218628
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_17,1.0,1.0,1.0607187505229376e-05,0.99998939037323
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_18,1.0,1.0,2.338770718779415e-05,0.999976634979248
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_19,1.0,1.0,5.5094846175052226e-05,0.9999449253082275
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_20,1.0,1.0,1.7471273167757317e-05,0.999982476234436
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_21,1.0,1.0,5.526422683033161e-05,0.9999446868896484
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_22,1.0,1.0,0.0001295479160035029,0.9998704195022583
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_23,1.0,1.0,3.9731232391204685e-05,0.9999603033065796
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_24,1.0,1.0,1.4623892639065161e-05,0.9999853372573853
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_25,1.0,1.0,2.8538619517348707e-05,0.9999715089797974
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_26,1.0,1.0,9.050847438629717e-05,0.999909520149231
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_27,1.0,1.0,2.2353577151079662e-05,0.9999775886535645
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_28,1.0,1.0,5.869605956831947e-06,0.999994158744812
gyn_GSE173682_Patient_4_36639L_RNA_Tumor_29,1.0,1.0,3.4510285331634805e-05,0.9999654293060303
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_0,1.0,1.0,3.170779746142216e-05,0.9999682903289795
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_1,1.0,1.0,2.333615157112945e-05,0.999976634979248
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_2,1.0,1.0,0.00026062363758683205,0.9997393488883972
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_3,1.0,1.0,4.577721847454086e-05,0.9999542236328125
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_4,1.0,1.0,6.150268745841458e-05,0.9999384880065918
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_5,1.0,1.0,6.85889381202287e-06,0.999993085861206
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_6,1.0,1.0,9.611451787350234e-06,0.9999903440475464
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_7,1.0,1.0,8.991596587293316e-06,0.9999910593032837
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_8,1.0,1.0,1.4581586583517492e-05,0.9999854564666748
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_9,1.0,1.0,2.270891855005175e-06,0.9999977350234985
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_10,1.0,1.0,6.639696493948577e-06,0.9999933242797852
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_11,1.0,1.0,3.0126355341053568e-05,0.9999698400497437
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_12,1.0,1.0,0.0001520760852145031,0.9998478889465332
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_13,1.0,1.0,0.00040882008033804595,0.9995911717414856
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_14,1.0,1.0,9.829897862800863e-06,0.9999902248382568
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_15,1.0,1.0,1.6651580153848045e-05,0.9999833106994629
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_16,1.0,1.0,7.317926247196738e-06,0.9999927282333374
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_17,1.0,1.0,3.634249515016563e-05,0.999963641166687
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_18,1.0,1.0,4.9735637730918825e-05,0.9999502897262573
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_19,1.0,1.0,1.817972702156112e-06,0.9999982118606567
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_20,1.0,1.0,2.7461950594442897e-05,0.9999725818634033
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_21,1.0,1.0,7.68039080867311e-06,0.9999923706054688
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_22,1.0,1.0,4.816851287614554e-06,0.999995231628418
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_23,1.0,1.0,1.8891249055741355e-05,0.999981164932251
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_24,1.0,1.0,4.295297549106181e-05,0.9999570846557617
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_25,1.0,1.0,0.00016636491636745632,0.9998335838317871
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_26,1.0,1.0,7.2330170951318e-05,0.9999276399612427
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_27,1.0,1.0,1.8513503164285794e-05,0.9999815225601196
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_28,1.0,1.0,4.804400305147283e-06,0.999995231628418
gyn_GSE173682_Patient_2_3571DL_RNA_Tumor_29,1.0,1.0,1.8287701095687225e-05,0.9999817609786987
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_0,0.0,0.0,0.9999213218688965,7.871521665947512e-05
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_1,0.0,0.0,0.9999011754989624,9.880916331894696e-05
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_2,0.0,0.0,0.9949491024017334,0.00505085801705718
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_3,0.0,0.0,0.9998555183410645,0.0001445042435079813
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_4,0.0,0.0,0.9978888630867004,0.002111148089170456
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_5,0.0,0.0,0.9999704360961914,2.953266266558785e-05
gyn_GSE173682_Patient_6_37EACL_RNA_Tumor_6,0.0,0.0,0.9999736547470093,2.6366342353867367e-05
